Assembly Name	Assembly Accession	Assembly Paired Assembly Accession	Organism Name	Organism Taxonomic ID	Organism Infraspecific Names Breed	Organism Infraspecific Names Strain	Organism Infraspecific Names Cultivar	Organism Infraspecific Names Ecotype	Organism Infraspecific Names Isolate	Organism Infraspecific Names Sex	Annotation Name	Assembly Stats Total Sequence Length	Assembly Stats Total Number of Chromosomes	Assembly Stats Number of Contigs	Assembly Level	Assembly Release Date	WGS project accession	Assembly Stats Scaffold N50	Assembly Stats Number of Scaffolds	Assembly Stats GC Percent	Assembly Sequencing Tech	CheckM marker set	CheckM completeness	CheckM contamination
ASM872721v1	GCA_008727215.1	GCF_008727215.1	Shigella sonnei	624		AR-0426						4962700	1	1	Complete Genome	2019-09-29		4962700	1	51	PacBio RSII	Shigella sonnei	94.78	1.07
ASM692v2	GCA_000006925.2	GCF_000006925.2	Shigella flexneri 2a str. 301	198214		301					Annotation submitted by Microbial Genome Center of ChMPH	4828820	2	2	Complete Genome	2011-08-03		4607202	2	50.5		Shigella flexneri	97.03	0.47
ASM296821v1	GCA_002968215.1	GCF_002968215.1	Shigella dysenteriae	622		ATCC 12038						4814731	1	4	Scaffold	2018-03-04	PSSQ01	4292356	4	51	PacBio	Shigella dysenteriae	93.19	1.38
ASM294949v1	GCA_002949495.1	GCF_002949495.1	Shigella boydii	621		59-2708						4856857	1	1	Complete Genome	2018-02-23		4856857	1	50.5	PacBio	Shigella boydii	88.23	0.68
ASM295021v1	GCA_002950215.1	GCF_002950215.1	Shigella flexneri 2a	42897		ATCC 29903						4938295	3	3	Complete Genome	2018-02-26		4659463	3	50.5	PacBio	Shigella flexneri	98.72	1.2
NZ_220527_assembly_012	GCA_963281075.1	GCF_963281075.1	Shigella flexneri	623					ena-SAMPLE-TAB-11-08-2023-18:23:42:417-22878		Annotation submitted by WASHINGTON UNIVERSITY CENTER FOR GENOME SCIENCES	4755090	1	1	Complete Genome	2026-04-01		4755090	1	51	PacBio	Shigella flexneri	96.74	3.3
ASM740v1	GCA_000007405.1	GCF_000007405.1	Shigella flexneri 2a str. 2457T	198215		2457T					Annotation submitted by Univ. Wisconsin	4599354	1	1	Complete Genome	2003-04-22		4599354	1	51		Shigella flexneri	97.99	0.44
ASM224011v1	GCA_002240115.1	GCF_002240115.1	Shigella flexneri 1a	374923		0439					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4904083	3	3	Complete Genome	2017-08-02		4681581	3	51	PacBio	Shigella flexneri	98.56	0.56
ASM837077v1	GCA_008370775.1	GCF_008370775.1	Shigella flexneri Y	424720		PE577					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4598750	3	3	Complete Genome	2019-09-12		4591632	3	51	Illumina HiSeq	Shigella flexneri	98.29	0.44
ASM224007v1	GCA_002240075.1	GCF_002240075.1	Shigella flexneri 4c	1617964		1602					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4980844	3	3	Complete Genome	2017-08-02		4661857	3	50.5	PacBio	Shigella flexneri	98.65	0.44
ASM25289v1	GCA_000252895.1	GCF_000252895.1	Shigella flexneri 5a str. M90T	1086030		M90T					Annotation submitted by Dalhousie University	4580866	1	120	Chromosome	2012-04-06	AGNM01	4580866	1	51	Illumina GA IIx	Shigella flexneri	98.39	0.44
ASM1659867v1	GCA_016598675.1	GCF_016598675.1	Shigella flexneri 3a	424717		888048					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4519004	1	1	Complete Genome	2021-01-10		4519004	1	51	Oxford Nanopore MinION; Illumina HiSeq	Shigella flexneri	96.8	0.44
ASM2224v1	GCA_000022245.1	GCF_000022245.1	Shigella flexneri 2002017	591020		2002017					Annotation submitted by Chinese Center for Disease Control and Prevention	4894492	6	6	Complete Genome	2009-12-24		4650856	6	50.5		Shigella flexneri	97.57	0.44
ASM74399v1	GCA_000743995.1	GCF_000743995.1	Shigella flexneri Shi06HN006	1282358		Shi06HN006					Annotation submitted by Institute for Communicable Disease Control and Prevention	4620903	1	1	Complete Genome	2014-08-27		4620903	1	51		Shigella flexneri	98	0.44
ASM74395v1	GCA_000743955.1	GCF_000743955.1	Shigella flexneri 2003036	1282357		2003036					Annotation submitted by Institute for Communicable Disease Control and Prevention	4595814	1	1	Complete Genome	2014-08-27		4595814	1	51		Shigella flexneri	98.03	0.44
ASM102185v1	GCA_001021855.1	GCF_001021855.1	Shigella flexneri G1663	1435046		G1663					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4817311	2	2	Complete Genome	2015-06-08		4594725	2	50.5	Illumina GAIIx; 454	Shigella flexneri	98.55	0.44
ASM244299v2	GCA_002442995.2	GCF_002442995.2	Shigella flexneri 1c	1935181		Y394					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4816793	3	3	Complete Genome	2019-08-20		4584634	3	50.5	PacBio; Illumina MiSeq	Shigella flexneri	97.19	0.74
ASM3050605v1	GCA_030506055.1	GCF_030506055.1	Shigella flexneri 1b	41434		A-6817					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4725688	2	2	Complete Genome	2023-07-19		4575404	2	51	Illumina MiSeq; Oxford Nanopore MinION	Shigella flexneri	97.76	0.82
ASM1358v1	GCA_000013585.1	GCF_000013585.1	Shigella flexneri 5 str. 8401	373384		8401					Annotation submitted by Microbial Genome Center of ChMPH	4574284	1	1	Complete Genome	2006-07-21		4574284	1	51		Shigella flexneri	98.29	0.44
ASM274163v1	GCA_002741635.1	GCF_002741635.1	Shigella flexneri 7b	2049486		94-3007						4906368	4	4	Complete Genome	2017-11-02		4533699	4	51	PacBio	Shigella flexneri	97.91	0.69
ASM28371v1	GCA_000283715.1	GCF_000283715.1	Shigella sonnei 53G	216599		53G						5220473	5	5	Complete Genome	2012-01-31		4988504	5	50.5		Shigella sonnei	95.77	1.38
ASM9252v1	GCA_000092525.1	GCF_000092525.1	Shigella sonnei Ss046	300269		Ss046					Annotation submitted by Microbial Genome Center of ChMPH	5055316	5	5	Complete Genome	2007-04-05		4825265	5	51		Shigella sonnei	95.21	1.05
ASM1200v1	GCA_000012005.1	GCF_000012005.1	Shigella dysenteriae Sd197	300267		Sd197					Annotation submitted by Microbial Genome Center of ChMPH	4560911	3	3	Complete Genome	2005-11-09		4369232	3	51		Shigella dysenteriae	94.59	0.29
ASM2018v1	GCA_000020185.1	GCF_000020185.1	Shigella boydii CDC 3083-94	344609		BS512; CDC 3083-94					Annotation submitted by TIGR	4874659	6	6	Complete Genome	2008-05-08		4615997	6	51		Shigella boydii	96.69	0.4
ASM1202v1	GCA_000012025.1	GCF_000012025.1	Shigella boydii Sb227	300268		Sb227					Annotation submitted by Microbial Genome Center of ChMPH	4646520	2	2	Complete Genome	2005-11-09		4519823	2	51		Shigella boydii	95.7	0.46
ASM49750v1	GCA_000497505.1	GCF_000497505.1	Shigella dysenteriae 1617	754093		1617					Annotation submitted by Armed Forces Research Institute of Medical Sciences U.S. Army Medical Component Department of Enteric Diseases	4480198	2	2	Complete Genome	2013-11-19		4302517	2	51	454 GS FLX, Illumina paired end	Shigella dysenteriae	86.91	0.29
ASM174298v1	GCA_001742985.1	GCF_001742985.1	Shigella sp. FC1655	1898038		FC1655					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4051274	1	117	Scaffold	2016-09-23	MIIW01	269770	117	38	IonTorrent	Shigella	78.25	6.12
ASM174301v1	GCA_001743015.1	GCF_001743015.1	Shigella sp. FC1567	1898037		FC1567					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4539706	1	546	Scaffold	2016-09-23	MIIV01	20352	546	51	IonTorrent	Shigella	91.22	0.17
ASM172214v1	GCA_001722145.1	GCF_001722145.1	Shigella sp. FC1544	1892895		FC1544					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4458457	2	593	Scaffold	2016-09-08	MECT01	20010	593	51	IonTorrent	Shigella	92.65	0.3
ASM172212v1	GCA_001722125.1	GCF_001722125.1	Shigella sp. FC1056	1892898		FC1056					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4510650	1	635	Scaffold	2016-09-08	MECW01	19345	635	50.5	IonTorrent	Shigella	92.74	0.2
ASM2382310v1	GCA_023823105.1	GCF_023823105.1	Shigella sp. PIB	2906475		PIB					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	5044697	5	5	Complete Genome	2022-06-21		4743616	5	50.5	Illumina	Shigella	99.21	1.16
ASM159611v1	GCA_001596115.1	GCF_001596115.1	Shigella sp. PAMC 28760	1813821		PAMC 28760					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4558287	1	1	Complete Genome	2016-03-22		4558287	1	51	PacBio	Shigella	98.33	1.07
Shigella flexneri II:(3)4,7(8) 1.0	GCA_000493265.1	GCF_000493265.1	Shigella flexneri II:(3)4,7(8)	1290392		II:(3)4,7(8)						4866173	4	196	Scaffold	2013-09-16	AWOX01	57598	196	50.5	Ion Torrent	Shigella flexneri	95.48	0.44
ASM172213v1	GCA_001722135.1	GCF_001722135.1	Shigella sp. FC130	1892896		FC130					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4197085	2	90	Scaffold	2016-09-08	MECU01	174856	90	38.5	IonTorrent	Shigella	79.01	6.64
ASM172220v1	GCA_001722205.1	GCF_001722205.1	Shigella sp. FC1139	1892899		FC1139					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4251070	1	388	Scaffold	2016-09-08	MECX01	31516	388	51	IonTorrent	Shigella	94.73	0.45
ASM172215v1	GCA_001722155.1	GCF_001722155.1	Shigella sp. FC569	1892897		FC569					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4642039	1	422	Scaffold	2016-09-08	MECV01	31504	422	50.5	IonTorrent	Shigella	91.57	2.02
